participant_id,task,trail,label,consecutive_frames
2,MENU_NAVIGATION,3,LEFT_PRESS,9
2,MENU_NAVIGATION,3,LEFT_RELEASE,11
2,MENU_NAVIGATION,3,LEFT_PRESS,2
2,MENU_NAVIGATION,4,NONE,40
2,MENU_NAVIGATION,4,RIGHT_PRESS,10
2,MENU_NAVIGATION,4,RIGHT_RELEASE,9
2,MENU_NAVIGATION,4,NONE,7
2,MENU_NAVIGATION,4,RIGHT_PRESS,16
2,MENU_NAVIGATION,4,LEFT_PRESS,10
2,MENU_NAVIGATION,4,NONE,8
2,POINT_N_CLICK,0,LEFT_RELEASE,3
2,POINT_N_CLICK,0,NONE,40
2,POINT_N_CLICK,0,LEFT_PRESS,16
2,POINT_N_CLICK,0,LEFT_RELEASE,17
2,POINT_N_CLICK,0,NONE,9
2,POINT_N_CLICK,0,LEFT_PRESS,8
2,POINT_N_CLICK,0,LEFT_RELEASE,12
2,POINT_N_CLICK,0,NONE,38
2,POINT_N_CLICK,0,LEFT_PRESS,8
2,POINT_N_CLICK,0,LEFT_RELEASE,13
2,POINT_N_CLICK,1,LEFT_RELEASE,3
2,POINT_N_CLICK,1,NONE,15
2,POINT_N_CLICK,1,LEFT_PRESS,1
2,POINT_N_CLICK,1,NONE,1
2,POINT_N_CLICK,1,LEFT_RELEASE,8
2,POINT_N_CLICK,1,NONE,21
2,POINT_N_CLICK,1,LEFT_PRESS,9
2,POINT_N_CLICK,1,LEFT_RELEASE,14
2,POINT_N_CLICK,1,LEFT_PRESS,13
2,POINT_N_CLICK,1,LEFT_RELEASE,4
2,POINT_N_CLICK,1,LEFT_PRESS,9
2,POINT_N_CLICK,1,LEFT_RELEASE,20
2,POINT_N_CLICK,1,NONE,5
2,POINT_N_CLICK,1,LEFT_PRESS,9
2,POINT_N_CLICK,1,LEFT_RELEASE,10
2,POINT_N_CLICK,1,NONE,6
2,POINT_N_CLICK,2,LEFT_RELEASE,3
2,POINT_N_CLICK,2,NONE,41
2,POINT_N_CLICK,2,LEFT_PRESS,8
2,POINT_N_CLICK,2,LEFT_RELEASE,15
2,POINT_N_CLICK,2,NONE,20
2,POINT_N_CLICK,2,LEFT_PRESS,7
2,POINT_N_CLICK,2,LEFT_RELEASE,24
2,POINT_N_CLICK,2,LEFT_PRESS,21
2,POINT_N_CLICK,2,LEFT_RELEASE,3
2,POINT_N_CLICK,2,LEFT_PRESS,3
2,POINT_N_CLICK,2,LEFT_RELEASE,11
2,POINT_N_CLICK,2,LEFT_PRESS,2
2,POINT_N_CLICK,2,LEFT_RELEASE,2
2,POINT_N_CLICK,2,LEFT_PRESS,10
2,POINT_N_CLICK,2,LEFT_RELEASE,13
2,POINT_N_CLICK,2,NONE,6
2,POINT_N_CLICK,3,LEFT_RELEASE,3
2,POINT_N_CLICK,3,NONE,55
2,POINT_N_CLICK,3,LEFT_PRESS,7
2,POINT_N_CLICK,3,LEFT_RELEASE,16
2,POINT_N_CLICK,3,NONE,26
2,POINT_N_CLICK,3,LEFT_PRESS,11
2,POINT_N_CLICK,3,LEFT_RELEASE,21
2,POINT_N_CLICK,3,NONE,2
2,POINT_N_CLICK,3,LEFT_PRESS,4
2,POINT_N_CLICK,3,LEFT_RELEASE,8
2,POINT_N_CLICK,3,LEFT_PRESS,7
2,POINT_N_CLICK,3,LEFT_RELEASE,16
2,POINT_N_CLICK,3,NONE,5
2,POINT_N_CLICK,4,NONE,32
2,POINT_N_CLICK,4,LEFT_PRESS,8
2,POINT_N_CLICK,4,LEFT_RELEASE,11
2,POINT_N_CLICK,4,NONE,27
2,POINT_N_CLICK,4,LEFT_PRESS,9
2,POINT_N_CLICK,4,LEFT_RELEASE,19
2,POINT_N_CLICK,4,LEFT_PRESS,14
2,POINT_N_CLICK,4,LEFT_RELEASE,19
2,POINT_N_CLICK,4,LEFT_PRESS,6
2,POINT_N_CLICK,4,LEFT_RELEASE,20
3,BA_LEFT_CLICK,0,LEFT_RELEASE,1
3,BA_LEFT_CLICK,0,NONE,31
3,BA_LEFT_CLICK,0,LEFT_PRESS,4
3,BA_LEFT_CLICK,0,LEFT_RELEASE,13
3,BA_LEFT_CLICK,0,NONE,15
3,BA_LEFT_CLICK,1,LEFT_RELEASE,3
3,BA_LEFT_CLICK,1,NONE,21
3,BA_LEFT_CLICK,1,LEFT_PRESS,4
3,BA_LEFT_CLICK,1,LEFT_RELEASE,16
3,BA_LEFT_CLICK,2,LEFT_RELEASE,5
3,BA_LEFT_CLICK,2,NONE,31
3,BA_LEFT_CLICK,2,LEFT_PRESS,5
3,BA_LEFT_CLICK,2,LEFT_RELEASE,9
3,BA_LEFT_CLICK,2,NONE,4
3,BA_LEFT_CLICK,3,LEFT_RELEASE,1
3,BA_LEFT_CLICK,3,NONE,39
3,BA_LEFT_CLICK,3,LEFT_PRESS,7
3,BA_LEFT_CLICK,3,LEFT_RELEASE,13
3,BA_LEFT_CLICK,4,LEFT_RELEASE,3
3,BA_LEFT_CLICK,4,NONE,30
3,BA_LEFT_CLICK,4,LEFT_RELEASE,39
3,BA_LEFT_CLICK,4,LEFT_PRESS,1
3,BA_LEFT_CLICK,4,LEFT_RELEASE,14
3,BA_LEFT_CLICK,5,LEFT_RELEASE,4
3,BA_LEFT_CLICK,5,NONE,10
3,BA_LEFT_CLICK,5,LEFT_RELEASE,7
3,BA_LEFT_CLICK,5,NONE,10
3,BA_LEFT_CLICK,5,LEFT_PRESS,5
3,BA_LEFT_CLICK,5,LEFT_RELEASE,16
3,BA_LEFT_CLICK,5,NONE,2
3,BA_LEFT_CLICK,6,LEFT_RELEASE,3
3,BA_LEFT_CLICK,6,NONE,20
3,BA_LEFT_CLICK,6,LEFT_RELEASE,2
3,BA_LEFT_CLICK,6,NONE,15
3,BA_LEFT_CLICK,6,LEFT_PRESS,4
3,BA_LEFT_CLICK,6,LEFT_RELEASE,12
3,BA_LEFT_CLICK,6,NONE,7
3,BA_LEFT_CLICK,7,NONE,58
3,BA_LEFT_CLICK,7,LEFT_PRESS,1
3,BA_LEFT_CLICK,7,NONE,1
3,BA_LEFT_CLICK,7,LEFT_RELEASE,3
3,BA_LEFT_CLICK,7,NONE,11
3,BA_LEFT_CLICK,8,LEFT_RELEASE,2
3,BA_LEFT_CLICK,8,NONE,32
3,BA_LEFT_CLICK,8,LEFT_RELEASE,14
3,BA_LEFT_CLICK,8,LEFT_PRESS,4
3,BA_LEFT_CLICK,8,LEFT_RELEASE,15
3,BA_LEFT_CLICK,8,NONE,2
3,BA_LEFT_CLICK,9,LEFT_RELEASE,1
3,BA_LEFT_CLICK,9,NONE,51
3,BA_LEFT_CLICK,9,LEFT_PRESS,6
3,BA_LEFT_CLICK,9,LEFT_RELEASE,5
3,BA_LEFT_CLICK,9,NONE,8
3,BA_RIGHT_CLICK,0,RIGHT_RELEASE,3
3,BA_RIGHT_CLICK,0,NONE,47
3,BA_RIGHT_CLICK,0,RIGHT_PRESS,9
3,BA_RIGHT_CLICK,0,RIGHT_RELEASE,15
3,BA_RIGHT_CLICK,1,RIGHT_RELEASE,4
3,BA_RIGHT_CLICK,1,NONE,30
3,BA_RIGHT_CLICK,1,RIGHT_PRESS,8
3,BA_RIGHT_CLICK,1,RIGHT_RELEASE,12
3,BA_RIGHT_CLICK,2,NONE,16
3,BA_RIGHT_CLICK,2,RIGHT_PRESS,35
3,BA_RIGHT_CLICK,2,RIGHT_RELEASE,11
3,BA_RIGHT_CLICK,2,RIGHT_PRESS,1
3,BA_RIGHT_CLICK,2,RIGHT_RELEASE,3
3,BA_RIGHT_CLICK,3,RIGHT_RELEASE,10
3,BA_RIGHT_CLICK,3,NONE,6
3,BA_RIGHT_CLICK,3,RIGHT_RELEASE,1
3,BA_RIGHT_CLICK,3,NONE,3
3,BA_RIGHT_CLICK,3,RIGHT_PRESS,3
3,BA_RIGHT_CLICK,3,RIGHT_RELEASE,1
3,BA_RIGHT_CLICK,3,RIGHT_PRESS,32
3,BA_RIGHT_CLICK,3,RIGHT_RELEASE,6
3,BA_RIGHT_CLICK,3,RIGHT_PRESS,9
3,BA_RIGHT_CLICK,4,NONE,28
3,BA_RIGHT_CLICK,4,RIGHT_PRESS,8
3,BA_RIGHT_CLICK,4,RIGHT_RELEASE,18
3,BA_RIGHT_CLICK,5,RIGHT_RELEASE,4
3,BA_RIGHT_CLICK,5,NONE,30
3,BA_RIGHT_CLICK,5,RIGHT_PRESS,9
3,BA_RIGHT_CLICK,5,RIGHT_RELEASE,14
3,BA_RIGHT_CLICK,6,NONE,1
3,BA_RIGHT_CLICK,6,RIGHT_PRESS,3
3,BA_RIGHT_CLICK,6,RIGHT_RELEASE,3
3,BA_RIGHT_CLICK,6,RIGHT_PRESS,3
3,BA_RIGHT_CLICK,6,RIGHT_RELEASE,11
3,BA_RIGHT_CLICK,6,RIGHT_PRESS,1
3,BA_RIGHT_CLICK,6,RIGHT_RELEASE,8
3,BA_RIGHT_CLICK,6,RIGHT_PRESS,21
3,BA_RIGHT_CLICK,6,RIGHT_RELEASE,16
3,BA_RIGHT_CLICK,7,RIGHT_PRESS,17
3,BA_RIGHT_CLICK,7,RIGHT_RELEASE,3
3,BA_RIGHT_CLICK,7,RIGHT_PRESS,6
3,BA_RIGHT_CLICK,7,RIGHT_RELEASE,7
3,BA_RIGHT_CLICK,7,RIGHT_PRESS,2
3,BA_RIGHT_CLICK,7,RIGHT_RELEASE,1
3,BA_RIGHT_CLICK,7,RIGHT_PRESS,16
3,BA_RIGHT_CLICK,7,RIGHT_RELEASE,12
3,BA_RIGHT_CLICK,8,RIGHT_PRESS,4
3,BA_RIGHT_CLICK,8,RIGHT_RELEASE,10
3,BA_RIGHT_CLICK,8,RIGHT_PRESS,25
3,BA_RIGHT_CLICK,8,RIGHT_RELEASE,8
3,BA_RIGHT_CLICK,8,RIGHT_PRESS,10
3,BA_RIGHT_CLICK,9,NONE,2
3,BA_RIGHT_CLICK,9,RIGHT_PRESS,13
3,BA_RIGHT_CLICK,9,NONE,5
3,BA_RIGHT_CLICK,9,RIGHT_PRESS,47
3,BA_RIGHT_CLICK,9,RIGHT_RELEASE,7
3,BA_RIGHT_CLICK,9,RIGHT_PRESS,20
3,BA_SCROLL,0,SCROLL_DOWN,2
3,BA_SCROLL,0,NONE,22
3,BA_SCROLL,0,SCROLL_UP,8
3,BA_SCROLL,0,SCROLL_DOWN,8
3,BA_SCROLL,0,NONE,4
3,BA_SCROLL,0,SCROLL_UP,9
3,BA_SCROLL,0,SCROLL_DOWN,7
3,BA_SCROLL,0,NONE,6
3,BA_SCROLL,0,SCROLL_UP,7
3,BA_SCROLL,0,SCROLL_DOWN,7
3,BA_SCROLL,0,NONE,6
3,BA_SCROLL,0,SCROLL_UP,8
3,BA_SCROLL,0,SCROLL_DOWN,5
3,BA_SCROLL,0,NONE,7
3,BA_SCROLL,0,SCROLL_UP,10
3,BA_SCROLL,0,SCROLL_DOWN,9
3,BA_SCROLL,0,NONE,14
3,BA_SCROLL,1,SCROLL_UP,3
3,BA_SCROLL,1,NONE,34
3,BA_SCROLL,1,SCROLL_UP,9
3,BA_SCROLL,1,SCROLL_DOWN,8
3,BA_SCROLL,1,NONE,5
3,BA_SCROLL,1,SCROLL_UP,9
3,BA_SCROLL,1,SCROLL_DOWN,9
3,BA_SCROLL,1,NONE,5
3,BA_SCROLL,1,SCROLL_UP,10
3,BA_SCROLL,1,SCROLL_DOWN,9
3,BA_SCROLL,1,NONE,5
3,BA_SCROLL,1,SCROLL_UP,10
3,BA_SCROLL,1,SCROLL_DOWN,9
3,BA_SCROLL,1,NONE,7
3,BA_SCROLL,1,SCROLL_UP,9
3,BA_SCROLL,1,SCROLL_DOWN,10
3,BA_SCROLL,1,NONE,13
3,BA_SCROLL,2,NONE,26
3,BA_SCROLL,2,SCROLL_UP,4
3,BA_SCROLL,2,SCROLL_DOWN,9
3,BA_SCROLL,2,NONE,7
3,BA_SCROLL,2,SCROLL_UP,8
3,BA_SCROLL,2,SCROLL_DOWN,6
3,BA_SCROLL,2,NONE,10
3,BA_SCROLL,2,SCROLL_UP,7
3,BA_SCROLL,2,SCROLL_DOWN,7
3,BA_SCROLL,2,NONE,7
3,BA_SCROLL,2,SCROLL_UP,9
3,BA_SCROLL,2,SCROLL_DOWN,6
3,BA_SCROLL,2,NONE,6
3,BA_SCROLL,2,SCROLL_UP,11
3,BA_SCROLL,2,SCROLL_DOWN,8
3,BA_SCROLL,2,NONE,9
3,BA_SCROLL,2,SCROLL_UP,10
3,BA_SCROLL,2,SCROLL_DOWN,10
3,BA_SCROLL,2,NONE,16
3,BA_SCROLL,3,NONE,29
3,BA_SCROLL,3,SCROLL_UP,8
3,BA_SCROLL,3,SCROLL_DOWN,11
3,BA_SCROLL,3,NONE,5
3,BA_SCROLL,3,SCROLL_UP,9
3,BA_SCROLL,3,SCROLL_DOWN,10
3,BA_SCROLL,3,NONE,5
3,BA_SCROLL,3,SCROLL_UP,9
3,BA_SCROLL,3,SCROLL_DOWN,8
3,BA_SCROLL,3,NONE,6
3,BA_SCROLL,3,SCROLL_UP,11
3,BA_SCROLL,3,SCROLL_DOWN,9
3,BA_SCROLL,3,NONE,6
3,BA_SCROLL,3,SCROLL_UP,12
3,BA_SCROLL,3,SCROLL_DOWN,12
3,BA_SCROLL,3,NONE,19
3,BA_SCROLL,4,NONE,23
3,BA_SCROLL,4,SCROLL_UP,10
3,BA_SCROLL,4,SCROLL_DOWN,9
3,BA_SCROLL,4,NONE,5
3,BA_SCROLL,4,SCROLL_UP,10
3,BA_SCROLL,4,SCROLL_DOWN,10
3,BA_SCROLL,4,NONE,6
3,BA_SCROLL,4,SCROLL_UP,9
3,BA_SCROLL,4,SCROLL_DOWN,7
3,BA_SCROLL,4,NONE,8
3,BA_SCROLL,4,SCROLL_UP,10
3,BA_SCROLL,4,SCROLL_DOWN,9
3,BA_SCROLL,4,NONE,6
3,BA_SCROLL,4,SCROLL_UP,12
3,BA_SCROLL,4,SCROLL_DOWN,10
3,BA_SCROLL,4,NONE,19
3,DRAGGING,0,NONE,48
3,DRAGGING,0,LEFT_PRESS,8
3,DRAGGING,0,NONE,1
3,DRAGGING,0,LEFT_RELEASE,1
3,DRAGGING,0,LEFT_PRESS,10
3,DRAGGING,0,NONE,42
3,DRAGGING,0,LEFT_RELEASE,9
3,DRAGGING,0,NONE,11
3,DRAGGING,1,NONE,34
3,DRAGGING,1,LEFT_PRESS,11
3,DRAGGING,1,NONE,21
3,DRAGGING,1,LEFT_RELEASE,2
3,DRAGGING,1,NONE,17
3,DRAGGING,1,LEFT_RELEASE,12
3,DRAGGING,1,NONE,10
3,DRAGGING,2,NONE,46
3,DRAGGING,2,LEFT_PRESS,7
3,DRAGGING,2,NONE,47
3,DRAGGING,2,LEFT_RELEASE,8
3,DRAGGING,2,NONE,14
3,DRAGGING,3,NONE,39
3,DRAGGING,3,LEFT_PRESS,9
3,DRAGGING,3,NONE,47
3,DRAGGING,3,LEFT_RELEASE,11
3,DRAGGING,3,NONE,22
3,DRAGGING,4,NONE,58
3,DRAGGING,4,LEFT_PRESS,13
3,DRAGGING,4,NONE,46
3,DRAGGING,4,LEFT_RELEASE,12
3,DRAGGING,4,NONE,9
3,MENU_NAVIGATION,0,LEFT_RELEASE,3
3,MENU_NAVIGATION,0,NONE,40
3,MENU_NAVIGATION,0,RIGHT_PRESS,7
3,MENU_NAVIGATION,0,RIGHT_RELEASE,15
3,MENU_NAVIGATION,0,NONE,4
3,MENU_NAVIGATION,0,LEFT_PRESS,27
3,MENU_NAVIGATION,0,LEFT_RELEASE,11
3,MENU_NAVIGATION,0,NONE,1
3,MENU_NAVIGATION,1,LEFT_PRESS,1
3,MENU_NAVIGATION,1,LEFT_RELEASE,1
3,MENU_NAVIGATION,1,NONE,27
3,MENU_NAVIGATION,1,LEFT_PRESS,4
3,MENU_NAVIGATION,1,NONE,2
3,MENU_NAVIGATION,1,RIGHT_PRESS,8
3,MENU_NAVIGATION,1,RIGHT_RELEASE,7
3,MENU_NAVIGATION,1,RIGHT_PRESS,33
3,MENU_NAVIGATION,1,RIGHT_RELEASE,14
3,MENU_NAVIGATION,1,LEFT_PRESS,8
3,MENU_NAVIGATION,1,RIGHT_PRESS,7
3,MENU_NAVIGATION,2,LEFT_RELEASE,4
3,MENU_NAVIGATION,2,NONE,6
3,MENU_NAVIGATION,2,LEFT_PRESS,3
3,MENU_NAVIGATION,2,LEFT_RELEASE,3
3,MENU_NAVIGATION,2,NONE,23
3,MENU_NAVIGATION,2,RIGHT_PRESS,8
3,MENU_NAVIGATION,2,RIGHT_RELEASE,18
3,MENU_NAVIGATION,2,NONE,10
3,MENU_NAVIGATION,2,LEFT_PRESS,17
3,MENU_NAVIGATION,2,LEFT_RELEASE,12
3,MENU_NAVIGATION,2,LEFT_PRESS,9
3,MENU_NAVIGATION,3,LEFT_RELEASE,1
3,MENU_NAVIGATION,3,NONE,40
3,MENU_NAVIGATION,3,RIGHT_PRESS,8
3,MENU_NAVIGATION,3,RIGHT_RELEASE,10
3,MENU_NAVIGATION,3,NONE,35
3,MENU_NAVIGATION,3,RIGHT_PRESS,3
3,MENU_NAVIGATION,3,LEFT_PRESS,8
3,MENU_NAVIGATION,3,LEFT_RELEASE,8
3,MENU_NAVIGATION,3,NONE,8
3,MENU_NAVIGATION,4,NONE,44
3,MENU_NAVIGATION,4,RIGHT_PRESS,8
3,MENU_NAVIGATION,4,RIGHT_RELEASE,9
3,MENU_NAVIGATION,4,NONE,16
3,MENU_NAVIGATION,4,RIGHT_PRESS,11
3,MENU_NAVIGATION,4,LEFT_PRESS,10
3,MENU_NAVIGATION,4,LEFT_RELEASE,5
3,MENU_NAVIGATION,4,LEFT_PRESS,4
3,MENU_NAVIGATION,4,NONE,10
3,POINT_N_CLICK,0,LEFT_RELEASE,4
3,POINT_N_CLICK,0,NONE,40
3,POINT_N_CLICK,0,LEFT_PRESS,8
3,POINT_N_CLICK,0,LEFT_RELEASE,14
3,POINT_N_CLICK,0,NONE,29
3,POINT_N_CLICK,0,LEFT_PRESS,8
3,POINT_N_CLICK,0,LEFT_RELEASE,11
3,POINT_N_CLICK,0,NONE,30
3,POINT_N_CLICK,0,LEFT_PRESS,2
3,POINT_N_CLICK,0,LEFT_RELEASE,2
3,POINT_N_CLICK,0,LEFT_PRESS,9
3,POINT_N_CLICK,0,LEFT_RELEASE,16
3,POINT_N_CLICK,0,NONE,9
3,POINT_N_CLICK,1,NONE,62
3,POINT_N_CLICK,1,LEFT_PRESS,8
3,POINT_N_CLICK,1,LEFT_RELEASE,11
3,POINT_N_CLICK,1,NONE,22
3,POINT_N_CLICK,1,LEFT_PRESS,9
3,POINT_N_CLICK,1,LEFT_RELEASE,22
3,POINT_N_CLICK,1,LEFT_PRESS,3
3,POINT_N_CLICK,1,LEFT_RELEASE,10
3,POINT_N_CLICK,1,LEFT_PRESS,7
3,POINT_N_CLICK,1,LEFT_RELEASE,17
3,POINT_N_CLICK,1,NONE,12
3,POINT_N_CLICK,2,NONE,32
3,POINT_N_CLICK,2,LEFT_PRESS,9
3,POINT_N_CLICK,2,LEFT_RELEASE,9
3,POINT_N_CLICK,2,LEFT_PRESS,3
3,POINT_N_CLICK,2,LEFT_RELEASE,16
3,POINT_N_CLICK,2,LEFT_PRESS,9
3,POINT_N_CLICK,2,LEFT_RELEASE,3
3,POINT_N_CLICK,2,LEFT_PRESS,2
3,POINT_N_CLICK,2,LEFT_RELEASE,9
3,POINT_N_CLICK,2,LEFT_PRESS,7
3,POINT_N_CLICK,2,LEFT_RELEASE,18
3,POINT_N_CLICK,2,NONE,28
3,POINT_N_CLICK,2,LEFT_PRESS,7
3,POINT_N_CLICK,2,LEFT_RELEASE,12
3,POINT_N_CLICK,2,NONE,4
3,POINT_N_CLICK,3,LEFT_RELEASE,3
3,POINT_N_CLICK,3,NONE,45
3,POINT_N_CLICK,3,LEFT_PRESS,9
3,POINT_N_CLICK,3,LEFT_RELEASE,14
3,POINT_N_CLICK,3,NONE,3
3,POINT_N_CLICK,3,LEFT_PRESS,9
3,POINT_N_CLICK,3,LEFT_RELEASE,9
3,POINT_N_CLICK,3,LEFT_PRESS,22
3,POINT_N_CLICK,3,LEFT_RELEASE,19
3,POINT_N_CLICK,3,NONE,13
3,POINT_N_CLICK,3,LEFT_PRESS,8
3,POINT_N_CLICK,3,LEFT_RELEASE,15
3,POINT_N_CLICK,3,NONE,7
3,POINT_N_CLICK,4,LEFT_RELEASE,2
3,POINT_N_CLICK,4,NONE,42
3,POINT_N_CLICK,4,LEFT_PRESS,8
3,POINT_N_CLICK,4,LEFT_RELEASE,12
3,POINT_N_CLICK,4,NONE,12
3,POINT_N_CLICK,4,LEFT_PRESS,9
3,POINT_N_CLICK,4,LEFT_RELEASE,19
3,POINT_N_CLICK,4,LEFT_PRESS,9
3,POINT_N_CLICK,4,LEFT_RELEASE,12
3,POINT_N_CLICK,4,LEFT_PRESS,6
3,POINT_N_CLICK,4,LEFT_RELEASE,30
4,BA_LEFT_CLICK,0,LEFT_PRESS,4
4,BA_LEFT_CLICK,0,LEFT_RELEASE,52
4,BA_LEFT_CLICK,1,LEFT_PRESS,4
4,BA_LEFT_CLICK,1,LEFT_RELEASE,55
4,BA_LEFT_CLICK,2,LEFT_PRESS,3
4,BA_LEFT_CLICK,2,LEFT_RELEASE,63
4,BA_LEFT_CLICK,3,LEFT_PRESS,4
4,BA_LEFT_CLICK,3,LEFT_RELEASE,74
4,BA_LEFT_CLICK,4,LEFT_RELEASE,1
4,BA_LEFT_CLICK,4,LEFT_PRESS,2
4,BA_LEFT_CLICK,4,NONE,41
4,BA_LEFT_CLICK,4,LEFT_RELEASE,4
4,BA_LEFT_CLICK,4,NONE,10
4,BA_LEFT_CLICK,5,LEFT_PRESS,4
4,BA_LEFT_CLICK,5,LEFT_RELEASE,64
4,BA_LEFT_CLICK,6,NONE,1
4,BA_LEFT_CLICK,6,LEFT_PRESS,3
4,BA_LEFT_CLICK,6,NONE,14
4,BA_LEFT_CLICK,6,LEFT_RELEASE,38
4,BA_LEFT_CLICK,7,NONE,2
4,BA_LEFT_CLICK,7,LEFT_PRESS,2
4,BA_LEFT_CLICK,7,NONE,7
4,BA_LEFT_CLICK,7,LEFT_RELEASE,5
4,BA_LEFT_CLICK,7,NONE,48
4,BA_LEFT_CLICK,8,LEFT_PRESS,4
4,BA_LEFT_CLICK,8,LEFT_RELEASE,50
4,BA_LEFT_CLICK,9,NONE,1
4,BA_LEFT_CLICK,9,LEFT_PRESS,3
4,BA_LEFT_CLICK,9,LEFT_RELEASE,56
4,BA_RIGHT_CLICK,0,RIGHT_PRESS,23
4,BA_RIGHT_CLICK,0,NONE,27
4,BA_RIGHT_CLICK,1,RIGHT_RELEASE,1
4,BA_RIGHT_CLICK,1,RIGHT_PRESS,36
4,BA_RIGHT_CLICK,1,RIGHT_RELEASE,9
4,BA_RIGHT_CLICK,1,RIGHT_PRESS,1
4,BA_RIGHT_CLICK,2,RIGHT_PRESS,36
4,BA_RIGHT_CLICK,2,RIGHT_RELEASE,2
4,BA_RIGHT_CLICK,2,RIGHT_PRESS,5
4,BA_RIGHT_CLICK,3,RIGHT_PRESS,22
4,BA_RIGHT_CLICK,3,RIGHT_RELEASE,17
4,BA_RIGHT_CLICK,3,RIGHT_PRESS,2
4,BA_RIGHT_CLICK,3,RIGHT_RELEASE,17
4,BA_RIGHT_CLICK,4,RIGHT_PRESS,31
4,BA_RIGHT_CLICK,4,RIGHT_RELEASE,12
4,BA_RIGHT_CLICK,4,RIGHT_PRESS,4
4,BA_RIGHT_CLICK,4,RIGHT_RELEASE,17
4,BA_RIGHT_CLICK,5,RIGHT_PRESS,27
4,BA_RIGHT_CLICK,5,RIGHT_RELEASE,30
4,BA_RIGHT_CLICK,6,RIGHT_PRESS,56
4,BA_RIGHT_CLICK,6,RIGHT_RELEASE,8
4,BA_RIGHT_CLICK,6,RIGHT_PRESS,3
4,BA_RIGHT_CLICK,7,RIGHT_PRESS,23
4,BA_RIGHT_CLICK,7,NONE,41
4,BA_RIGHT_CLICK,8,RIGHT_PRESS,18
4,BA_RIGHT_CLICK,8,RIGHT_RELEASE,4
4,BA_RIGHT_CLICK,8,RIGHT_PRESS,8
4,BA_RIGHT_CLICK,8,NONE,46
4,BA_RIGHT_CLICK,9,RIGHT_PRESS,4
4,BA_RIGHT_CLICK,9,RIGHT_RELEASE,8
4,BA_RIGHT_CLICK,9,RIGHT_PRESS,5
4,BA_RIGHT_CLICK,9,RIGHT_RELEASE,2
4,BA_RIGHT_CLICK,9,RIGHT_PRESS,55
4,BA_SCROLL,0,SCROLL_UP,3
4,BA_SCROLL,0,NONE,37
4,BA_SCROLL,0,SCROLL_UP,8
4,BA_SCROLL,0,SCROLL_DOWN,8
4,BA_SCROLL,0,NONE,4
4,BA_SCROLL,0,SCROLL_UP,10
4,BA_SCROLL,0,SCROLL_DOWN,8
4,BA_SCROLL,0,NONE,5
4,BA_SCROLL,0,SCROLL_UP,10
4,BA_SCROLL,0,SCROLL_DOWN,8
4,BA_SCROLL,0,NONE,5
4,BA_SCROLL,0,SCROLL_UP,10
4,BA_SCROLL,0,SCROLL_DOWN,10
4,BA_SCROLL,0,NONE,14
4,BA_SCROLL,1,NONE,18
4,BA_SCROLL,1,SCROLL_UP,8
4,BA_SCROLL,1,SCROLL_DOWN,7
4,BA_SCROLL,1,NONE,5
4,BA_SCROLL,1,SCROLL_UP,10
4,BA_SCROLL,1,SCROLL_DOWN,5
4,BA_SCROLL,1,NONE,9
4,BA_SCROLL,1,SCROLL_UP,9
4,BA_SCROLL,1,SCROLL_DOWN,6
4,BA_SCROLL,1,NONE,7
4,BA_SCROLL,1,SCROLL_UP,8
4,BA_SCROLL,1,SCROLL_DOWN,6
4,BA_SCROLL,1,NONE,7
4,BA_SCROLL,1,SCROLL_UP,10
4,BA_SCROLL,1,SCROLL_DOWN,9
4,BA_SCROLL,1,NONE,11
4,BA_SCROLL,2,NONE,20
4,BA_SCROLL,2,SCROLL_UP,7
4,BA_SCROLL,2,SCROLL_DOWN,9
4,BA_SCROLL,2,NONE,4
4,BA_SCROLL,2,SCROLL_UP,10
4,BA_SCROLL,2,SCROLL_DOWN,8
4,BA_SCROLL,2,NONE,5
4,BA_SCROLL,2,SCROLL_UP,10
4,BA_SCROLL,2,SCROLL_DOWN,7
4,BA_SCROLL,2,NONE,6
4,BA_SCROLL,2,SCROLL_UP,9
4,BA_SCROLL,2,SCROLL_DOWN,7
4,BA_SCROLL,2,NONE,7
4,BA_SCROLL,2,SCROLL_UP,10
4,BA_SCROLL,2,SCROLL_DOWN,9
4,BA_SCROLL,2,NONE,12
4,BA_SCROLL,3,NONE,18
4,BA_SCROLL,3,SCROLL_UP,9
4,BA_SCROLL,3,SCROLL_DOWN,8
4,BA_SCROLL,3,NONE,7
4,BA_SCROLL,3,SCROLL_UP,10
4,BA_SCROLL,3,SCROLL_DOWN,7
4,BA_SCROLL,3,NONE,6
4,BA_SCROLL,3,SCROLL_UP,9
4,BA_SCROLL,3,SCROLL_DOWN,9
4,BA_SCROLL,3,NONE,5
4,BA_SCROLL,3,SCROLL_UP,10
4,BA_SCROLL,3,SCROLL_DOWN,9
4,BA_SCROLL,3,NONE,6
4,BA_SCROLL,3,SCROLL_UP,10
4,BA_SCROLL,3,SCROLL_DOWN,10
4,BA_SCROLL,3,NONE,16
4,BA_SCROLL,4,NONE,184
4,DRAGGING,0,NONE,2
4,DRAGGING,0,LEFT_PRESS,2
4,DRAGGING,0,NONE,34
4,DRAGGING,0,LEFT_PRESS,29
4,DRAGGING,0,NONE,12
4,DRAGGING,0,LEFT_PRESS,17
4,DRAGGING,0,NONE,20
4,DRAGGING,0,LEFT_RELEASE,8
